PRESS,3.736360868901867
R2,0.8204927243925175
RMSEC,0.3267310326291497
rcal,0.9058105344897008
avgRmcal,0.7492101984834441
deltaRmcal,0.14256502736555776
PRESSCV,4.616463140802765
Q2,0.7782096669930543
RMSECV,0.3631789460859192
rcv,0.887682951032021
avgRmcv,0.7103808341688116
deltaRmcv,0.00020853918286178885
F,150.8365597623969
nLV,1.0
