;-11.00_-12.00_5.00_NH3+_C:;-7.00_-8.00_8.00_NH3+_C:;-6.00_-8.00_8.00_NH3+_C:;-6.00_-8.00_9.00_NH3+_C:;-6.00_-8.00_10.00_NH3+_C:;-6.00_-7.00_10.00_NH3+_C:;-6.00_-7.00_11.00_NH3+_C:;-6.00_-4.00_-3.00_NH3+_C:;-6.00_-1.00_1.00_NH3+_C:;-6.00_4.00_0.00_NH3+_C:;-6.00_5.00_1.00_NH3+_C:;-6.00_6.00_0.00_NH3+_C:;-6.00_6.00_1.00_NH3+_C:;-5.00_-6.00_10.00_NH3+_C:;-5.00_-5.00_4.00_NH3+_C:;-5.00_-5.00_7.00_NH3+_C:;-5.00_-2.00_-2.00_NH3+_C:;-5.00_-1.00_1.00_NH3+_C:;-5.00_6.00_1.00_NH3+_C:;-5.00_6.00_3.00_NH3+_C:;-4.00_-7.00_7.00_NH3+_C:;-4.00_-5.00_3.00_NH3+_C:;-4.00_-5.00_4.00_NH3+_C:;-4.00_-2.00_4.00_NH3+_C:;-4.00_0.00_-1.00_NH3+_C:;-3.00_-6.00_4.00_NH3+_C:;-3.00_-5.00_3.00_NH3+_C:;-3.00_-4.00_-1.00_NH3+_C:;-3.00_-4.00_3.00_NH3+_C:;-3.00_-3.00_2.00_NH3+_C:;-3.00_-2.00_6.00_NH3+_C:;-3.00_-1.00_1.00_NH3+_C:;-3.00_-1.00_3.00_NH3+_C:;-3.00_-1.00_6.00_NH3+_C:;-3.00_-1.00_7.00_NH3+_C:;-3.00_0.00_1.00_NH3+_C:;-3.00_3.00_-1.00_NH3+_C:;-3.00_6.00_3.00_NH3+_C:;-3.00_7.00_3.00_NH3+_C:;-2.00_-5.00_-1.00_NH3+_C:;-2.00_-5.00_0.00_NH3+_C:;-2.00_-4.00_-1.00_NH3+_C:;-2.00_-4.00_3.00_NH3+_C:;-2.00_-4.00_7.00_NH3+_C:;-2.00_-1.00_-1.00_NH3+_C:;-2.00_-1.00_0.00_NH3+_C:;-2.00_-1.00_3.00_NH3+_C:;-2.00_-1.00_6.00_NH3+_C:;-2.00_1.00_2.00_NH3+_C:;-2.00_1.00_3.00_NH3+_C:;-2.00_1.00_6.00_NH3+_C:;-2.00_2.00_5.00_NH3+_C:;-2.00_3.00_-1.00_NH3+_C:;-2.00_3.00_3.00_NH3+_C:;-2.00_3.00_4.00_NH3+_C:;-1.00_-6.00_4.00_NH3+_C:;-1.00_-5.00_2.00_NH3+_C:;-1.00_-3.00_5.00_NH3+_C:;-1.00_-2.00_5.00_NH3+_C:;-1.00_-1.00_5.00_NH3+_C:;-1.00_0.00_0.00_NH3+_C:;-1.00_0.00_1.00_NH3+_C:;-1.00_1.00_5.00_NH3+_C:;-1.00_1.00_6.00_NH3+_C:;-1.00_2.00_3.00_NH3+_C:;-1.00_2.00_4.00_NH3+_C:;-1.00_2.00_6.00_NH3+_C:;-1.00_3.00_4.00_NH3+_C:;0.00_-2.00_5.00_NH3+_C:;0.00_2.00_0.00_NH3+_C:;0.00_2.00_4.00_NH3+_C:;1.00_3.00_2.00_NH3+_C:;2.00_-3.00_2.00_NH3+_C:;-10.00_-3.00_0.00_NH3+_LJ:;-9.00_-10.00_9.00_NH3+_LJ:;-9.00_-8.00_5.00_NH3+_LJ:;-9.00_-7.00_6.00_NH3+_LJ:;-9.00_-4.00_6.00_NH3+_LJ:;-8.00_-9.00_9.00_NH3+_LJ:;-8.00_-7.00_8.00_NH3+_LJ:;-8.00_-7.00_9.00_NH3+_LJ:;-8.00_-6.00_8.00_NH3+_LJ:;-8.00_-6.00_9.00_NH3+_LJ:;-8.00_-3.00_0.00_NH3+_LJ:;-8.00_5.00_6.00_NH3+_LJ:;-7.00_-10.00_10.00_NH3+_LJ:;-7.00_-10.00_12.00_NH3+_LJ:;-7.00_-9.00_10.00_NH3+_LJ:;-7.00_-9.00_11.00_NH3+_LJ:;-7.00_-8.00_7.00_NH3+_LJ:;-7.00_-8.00_11.00_NH3+_LJ:;-7.00_-7.00_6.00_NH3+_LJ:;-7.00_-7.00_7.00_NH3+_LJ:;-7.00_-6.00_11.00_NH3+_LJ:;-7.00_-4.00_-1.00_NH3+_LJ:;-7.00_-4.00_0.00_NH3+_LJ:;-7.00_-3.00_-1.00_NH3+_LJ:;-7.00_-3.00_0.00_NH3+_LJ:;-7.00_-3.00_1.00_NH3+_LJ:;-7.00_9.00_1.00_NH3+_LJ:;-7.00_9.00_3.00_NH3+_LJ:;-6.00_-11.00_10.00_NH3+_LJ:;-6.00_-11.00_11.00_NH3+_LJ:;-6.00_-10.00_13.00_NH3+_LJ:;-6.00_-9.00_11.00_NH3+_LJ:;-6.00_-9.00_12.00_NH3+_LJ:;-6.00_-8.00_6.00_NH3+_LJ:;-6.00_-8.00_12.00_NH3+_LJ:;-6.00_-7.00_5.00_NH3+_LJ:;-6.00_-6.00_11.00_NH3+_LJ:;-6.00_-3.00_1.00_NH3+_LJ:;-6.00_4.00_6.00_NH3+_LJ:;-6.00_5.00_4.00_NH3+_LJ:;-6.00_7.00_7.00_NH3+_LJ:;-5.00_-11.00_10.00_NH3+_LJ:;-5.00_-11.00_11.00_NH3+_LJ:;-5.00_-10.00_11.00_NH3+_LJ:;-5.00_-8.00_12.00_NH3+_LJ:;-5.00_-7.00_12.00_NH3+_LJ:;-5.00_-6.00_3.00_NH3+_LJ:;-5.00_-6.00_12.00_NH3+_LJ:;-5.00_-3.00_10.00_NH3+_LJ:;-5.00_7.00_-2.00_NH3+_LJ:;-5.00_10.00_0.00_NH3+_LJ:;-4.00_-10.00_10.00_NH3+_LJ:;-4.00_-9.00_4.00_NH3+_LJ:;-4.00_-9.00_11.00_NH3+_LJ:;-4.00_-8.00_11.00_NH3+_LJ:;-4.00_-8.00_13.00_NH3+_LJ:;-4.00_-7.00_11.00_NH3+_LJ:;-4.00_-6.00_11.00_NH3+_LJ:;-4.00_-6.00_12.00_NH3+_LJ:;-4.00_-4.00_11.00_NH3+_LJ:;-4.00_-3.00_0.00_NH3+_LJ:;-4.00_-3.00_10.00_NH3+_LJ:;-4.00_-2.00_8.00_NH3+_LJ:;-4.00_1.00_0.00_NH3+_LJ:;-4.00_10.00_0.00_NH3+_LJ:;-4.00_11.00_4.00_NH3+_LJ:;-3.00_-10.00_9.00_NH3+_LJ:;-3.00_-9.00_4.00_NH3+_LJ:;-3.00_-9.00_10.00_NH3+_LJ:;-3.00_-3.00_8.00_NH3+_LJ:;-3.00_-2.00_1.00_NH3+_LJ:;-3.00_4.00_2.00_NH3+_LJ:;-3.00_5.00_-2.00_NH3+_LJ:;-3.00_5.00_9.00_NH3+_LJ:;-3.00_11.00_-1.00_NH3+_LJ:;-2.00_-12.00_7.00_NH3+_LJ:;-2.00_-8.00_6.00_NH3+_LJ:;-2.00_-4.00_0.00_NH3+_LJ:;-2.00_-3.00_1.00_NH3+_LJ:;-2.00_-3.00_9.00_NH3+_LJ:;-2.00_-2.00_0.00_NH3+_LJ:;-2.00_-2.00_9.00_NH3+_LJ:;-2.00_6.00_0.00_NH3+_LJ:;-1.00_-12.00_10.00_NH3+_LJ:;-1.00_-10.00_12.00_NH3+_LJ:;-1.00_-7.00_5.00_NH3+_LJ:;-1.00_-7.00_6.00_NH3+_LJ:;-1.00_-6.00_1.00_NH3+_LJ:;-1.00_-6.00_8.00_NH3+_LJ:;-1.00_-5.00_1.00_NH3+_LJ:;-1.00_-4.00_1.00_NH3+_LJ:;-1.00_-4.00_2.00_NH3+_LJ:;-1.00_-3.00_9.00_NH3+_LJ:;-1.00_-1.00_1.00_NH3+_LJ:;-1.00_-1.00_2.00_NH3+_LJ:;-1.00_-1.00_8.00_NH3+_LJ:;-1.00_4.00_3.00_NH3+_LJ:;0.00_-6.00_7.00_NH3+_LJ:;0.00_-6.00_8.00_NH3+_LJ:;0.00_-3.00_2.00_NH3+_LJ:;0.00_4.00_-3.00_NH3+_LJ:;0.00_5.00_6.00_NH3+_LJ:;0.00_6.00_6.00_NH3+_LJ:;1.00_-2.00_-4.00_NH3+_LJ:;2.00_5.00_3.00_NH3+_LJ:;3.00_-2.00_-3.00_NH3+_LJ:;3.00_0.00_3.00_NH3+_LJ:;5.00_-4.00_-3.00_NH3+_LJ:;5.00_-1.00_-1.00_NH3+_LJ:
Mol01;-6.283056513336348;-96.0977967455424;-95.86792479337127;-347.81380218205067;-61.85513796449418;-13.581390151525568;39.310452141939216;-4.656406086219212;48.808735524284415;17.13755391631672;16.744683218879327;11.72860515658764;13.650579365655863;30.50095013118673;-103.10064512859762;-26.078728643408304;10.327416053629326;80.57292902482317;15.487285614364794;18.97871864124464;-1006.3791127898628;-29.53722418260033;-318.67228708975074;52.92383166520956;30.941127389037227;-59.93118133638458;-19.68711302270906;-11.398872635744556;-54.77859920671636;-33.638982990476734;12.46075478051422;128.50816734230702;132.221232430097;-0.7841616196921973;7.851124699948889;73.74201207338109;15.314866878106589;23.4365182672174;16.197685590167605;-56.12602415697246;-36.29726805523616;-47.44345935434829;-63.0651290224591;5.425147328502554;18.81928808193946;60.36030296218591;83.21173434516243;18.600053150555198;-24.29403660575983;-135.38561341849714;-8.964725052616473;-13.857731531641663;11.700389044374251;87.90505803625729;92.92493716297896;-87.05563149393137;-411.3975100591818;104.02774609414476;130.84396373534082;130.07946690763407;28.6697884303428;37.22377156414768;16.548497309871372;4.574804567497207;-13.317770279651484;-13.102469109451;8.01786387138292;21.61508681328161;80.91258660170044;7.417242367177481;3.404703057791803;8.285901497501479;-183.1462655797601;-0.1599262588598377;0.4362573569497874;-2.241857709807093;-0.701496876383537;-1.502828662406012;137.37150037572553;138.860351418303;150.0278276443147;124.25031759341783;135.0430719272208;-0.601414344887055;-0.1160631901582734;137.77472209048867;0.5799442870302125;145.65030964840477;141.72923506394403;143.69423354235784;150.80092974614712;148.27789207073164;153.74727950439845;27.506068766921683;-0.6324994999095752;-1.1601137014588865;-0.699960468623969;-1.2697653179365385;-2.2277748308350187;-0.0242246291063798;-0.0287088536251268;140.2669374504433;28.603192303889983;-1.3652083425768315;143.44685337507755;131.41568654453232;144.16218520020772;135.75758574501077;139.44967835326304;27.253435577697157;-3.689543607195469;-0.6672010165776231;-0.6059175159923703;-0.0770613878779509;136.9254359348109;10.951268965763932;50.827678440084846;39.09817471813549;4.919148939694455;135.40120941077;-2.2191599968309994;-1.4098402430124526;-0.0493216346275283;-0.018827534373233;100.43099929721276;-4.03285129789771;34.79953637710817;125.49537339036382;-1.2404003664878434;17.89415379866162;-3.234604112738332;-1.8630602271688848;-1.3378564667029909;22.637386773265728;-1.493449213072619;-3.3626542626783644;15.501438633341325;-0.0211160269605785;-0.0170592299291141;6.727151538278338;-3.4045493714360417;131.05288257225206;-4.212377647464769;151.0214738834039;32.41384410887994;-0.1790561355667323;-0.211988988102292;-0.0118459680854875;-0.6136041714453897;18.03089740172759;135.0489948847483;147.6957500106114;-2.6646772152287395;159.03316220021281;-1.8068485718302647;-0.2694506762281355;-0.2863043433942271;-0.3185222989560953;53.7053884485055;132.75834861565843;113.40980714536488;135.95675176966245;139.03358994498154;143.75504089957684;159.1530031472269;-2.068556045621527;157.3193796900069;151.16714540537137;-2.973926265534377;6.403488166798603;131.6723253212034;15.331302092028755;143.05710670138743;-0.188217587992247;-0.918116013462073;-0.3834761496396624;-1.0995244892683378;-0.3980829377763531;9.850908388108758;12.587737875586198;122.33557362623743;19.116761484557934
Mol07;-4.527469345990935;-3.426606022491505;-3.0742998430881148;-2.21847578332751;-1.580122811057028;-1.3017642363310715;-0.8378374177514871;-30.20384018735016;88.31192991713134;88.81006278128314;33.66923067923284;22.393180452015095;19.41748249112004;-0.3312035404851698;-13.361676046276637;-2.096649711744999;-33.895814845442615;130.0817304303959;23.43204269384209;9.805978017494592;-2.23948560595434;-20.44399393923386;-9.833133699442724;-2.5273841040734157;122.32931818626376;-5.2579418893044725;-8.922245992727577;-110.08458342367256;-5.398382478677492;-45.4774903706051;8.986792902143383;9.935548637695678;17.46048196860489;10.230086195251785;8.212191554418052;0.6955329789669893;83.18812057825735;12.051287703519266;11.22775990775634;-71.65575426034457;-48.88208286617591;-83.96363741994523;27.76879574147855;6.952954354725062;-313.0026714775892;-145.58907434007682;53.62471758692055;16.07840372510448;96.3566156786716;42.95478092935963;14.8838267681108;16.99953492269511;22.90380841365604;19.09842806035563;17.486862927492954;4.687626855949098;23.255679655549105;25.642091170536943;30.293102576688167;30.80153479457939;132.93696563043386;73.54953549494627;24.947256632112506;18.526369390075217;39.79998831618337;29.09568306598782;16.706195781526354;24.137584796684862;35.35670386573557;-96.59933511585524;32.0750293239844;95.657270261091;-201.27542666660264;-0.2792007860233285;-0.0057749679802554;-0.026851151069333;-0.0284761438999661;-0.0682064476674361;-0.009009284242005;-0.0202002698906953;-0.014509777083405999;-0.0259103385152603;-0.0180688084576261;-1.2857684423240985;-0.1286817774548148;-0.0064261007591299;-0.0037429726521304;-0.008152973394708;-0.0060808002662014;-0.0270724730171508;-0.0074739531743909;-0.0529762643028701;-0.0369703115781944;-0.0108389895394777;-1.3009398637228171;-1.485810179665693;-2.403355644598979;-2.615849862028645;-2.410429564718824;-0.1098476565910292;-0.076715574090199;-0.0058251846592774;-0.0044823206351156;-0.0032310602601263;-0.0070634670751929;-0.0052195606594783;-0.0487762917917729;-0.0063253168289222;-0.1052136436091639;-0.0128254575160873;0.4994642878503501;-0.298854999901658;-0.8987287950432926;-0.0544008151744512;-0.0066437627117857;-0.0050551333365413;-0.006417205816593;-0.0071862577386087;-0.0086320275442192;-0.6261028177463018;-0.0101900642271253;-0.035973475537721;-0.6958579411862932;-0.08172080690569;-0.0097812777367998;-0.09849724533972;-0.0091035595749362;-0.0114159645722568;-0.0057314910016302;-0.014096314304361;-0.0170655201066065;-0.0114725239227254;-0.0231895459677253;150.09876581548895;-0.0418469087351172;-0.140271723113355;156.89371284487046;-0.0903381210011465;-0.0322270202645111;-0.01504634050008;-0.1230188848535415;-0.0142692069096117;-0.14868256299181;151.19132695359647;-3.2493440250279355;-0.24998297012762977;-0.0504914072344923;-0.0539086267632227;-0.0149221547741758;-0.1143721872912933;135.53463662493135;148.92027664718188;-0.0928908447136716;174.24247808493567;-0.1011273872580772;-1.9253775134460047;-0.0070179020154755;-0.0064712253686149;-0.3688588296451265;-0.2110809979079068;-4.696423858520497;-0.1008064007225658;131.34412954866684;146.68046734696753;147.13143799955418;-0.1025611764381163;142.592013908204;148.0967776762858;-0.21743383317061613;-2.9706048221854338;-0.1990433246025914;-0.1092513434596694;141.41327268667524;-3.966286086015604;-0.3468252594050056;-0.2421082368738984;-0.3532735160426759;3.6910152732135537;7.571259514329675;10.137339361217355;123.00501051134368;24.05893663951536
Mol08;0.6240863424562457;8.434456157697285;9.92149482799773;6.3646555686035375;4.4179755638657765;4.396409208656991;3.329752644108344;-24.00019173911571;-27.62013442831439;-7.705137478651468;-4.754262213339908;-4.543330032967999;-3.705349475867911;4.6784971186367175;-97.49126588852496;3.6079820021371165;-59.46801909470459;-57.62307326125058;-3.240894511664824;-1.2650752483046492;11.722675399602124;-69.67108062382752;-47.21939661134336;3.736451462584759;-49.09896301848363;-7.131631794169834;12.86815357034291;-57.57287807512272;29.650925879930647;30.46760982718918;16.249060113307216;-64.02671889913356;14.138008784470433;14.16154262332466;11.612303664194307;-18.772662114446653;-9.503848907700084;0.5695164501457133;0.2887370679104908;-7.539381875948436;-32.337271318798564;-35.99732752807293;115.26877355757448;20.24977410349049;-35.90332141570827;14.532159663668324;46.95002455013616;20.78595129150508;14.84110960182987;17.112536751760185;13.127984342314132;10.917972708574558;-6.782666073783138;6.281563775036296;7.454966081765215;-45.6351569540211;133.1703013267088;50.11203402588928;43.60296403766394;35.695611538281895;31.02298075983708;55.00577685021777;19.696463209094475;16.288767576880687;15.185357771540158;15.151307363268153;12.356347176386196;10.051419191201052;46.32250732742828;5.210754046642657;17.466956157300146;9.79318525002262;-154.701150573786;-0.4873267822596289;-0.067718513273255;-1.4255520847199674;-1.3295133995221495;-1.361425732207011;-0.1339771766648796;-0.5216152557097343;-0.2271986941137784;-0.6054390210361364;-0.2544315832241201;-2.303345397441793;-0.0206931995222873;-0.0687921277135597;-0.025900785224311;-0.0925566394627918;-0.0522099684688453;-1.3160571205586502;-0.0630782779534449;35.87855241855144;-1.7730184484341298;-0.0767223332375123;-3.308721717727709;9.582511458993842;-2.720335980422252;2.439319623032618;131.16837563651993;-0.0074607647855343;-0.0071448390186404;-0.0592878730151628;-0.0376042013184238;-0.01961023089016;-0.0618418780486059;-0.0367683097503973;116.29273113557358;-0.0426250181120266;154.23556465345214;-0.0898065817298266;145.17546606479578;-0.0474295964690922;-0.0433778386536049;-0.011167349222065;-0.0693088889660225;-0.0439279868505446;-0.0569615180696922;-0.0488418927282341;-0.0536087039410264;154.10364030208152;-0.0558015073812219;-0.1453858015015893;-0.0198712134520909;-0.0065426487139656;-0.1099872119931835;32.788695539144214;-0.0817358054000486;-0.0962077234523606;-0.0334485723245838;-0.1067999534850794;-0.11119048281644899;-0.062160960304886;-0.0992592383337051;151.93808326822156;-0.1554226746896919;-0.4279872258455723;-1.850470282077279;-0.0072486629941089;-0.0045254650635544;-0.2246884069166109;5.357172854392844;-0.1681154242377935;-0.6270052425581085;149.88827521810734;-0.1829257953120007;-0.0752028940708132;-0.019949698693192;-0.0051215124858394;-0.3007821725816132;-3.78942151014046;147.87252910567153;168.03880704508845;-0.3359001372785916;143.47677470791157;-0.2514226868567539;-0.0595702070606912;-0.1108589352888761;-0.0669052256738951;133.1549579196576;18.70799425473998;155.3646911203461;-1.6386301483219243;157.50100558890162;144.42823545880074;144.5053986412028;-0.3636090446692589;158.03765224019634;139.72000579080617;-0.3438131062876009;-0.2007373067716043;3.4805211831334963;-2.200516119436956;144.78405275302003;-0.1439031199105007;-0.0546658760462172;-0.0337472774866937;-1.2696358096204403;-0.1053024648988915;9.862452102096189;13.782444425407885;123.38242755507004;18.517850497384817
Mol09;1.4825749056710027;2.184163332059068;2.027922143317488;1.696891739062245;1.4170102781702525;1.6228633742358376;1.334639377723608;24.124049578804637;37.48752703532668;19.642515755107443;13.06933097512506;9.231454220960655;9.029691149966538;1.576497279814907;9.383018235873354;3.868002877284077;-372.3030156917075;129.27332974719724;5.073945542968424;1.447986749169786;2.60767397929186;13.259911951420223;10.78156281408674;11.44555589088321;38.96046113574548;7.908624163226278;16.80254819903192;-19.74470230071952;27.16992065815889;53.6128474409673;1.9411621450249044;91.30340718529;14.226526470170796;-1.524428750480368;-1.006175155168883;8.590371340756512;27.499465895824304;-7.438685271606991;-2.9464266888583115;-38.30862692757202;-12.607320569915398;-43.22664832891459;38.87610940576653;2.794261950914194;40.05480998108277;114.239984786116;-3.672087385855271;-1.6629176908628305;29.242507328535552;3.3928293860507672;-0.2518509899012251;-1.1887589401190797;26.308982730010687;-51.01305425330271;-40.23136881391354;6.726470301381319;25.76342089873358;5.82793023779492;-3.796387023765345;-12.18551593565397;18.325497612077555;22.55791142886048;24.358925141447187;1.1235201456752293;5.874932873267298;41.72366210461698;-1.2449215570653802;-9.251499173760855;-7.559253671970777;10.472887699395422;-7.756381805095128;-15.45462614928093;-129.60256986695902;-0.4981402368453674;-0.0068630859455611;-0.0327432052003203;-0.0357425357545101;-0.0960315706938707;-0.0109186941970664;-0.0260635916469543;-0.0190181954642532;-0.0352885160647365;-0.025076711666187;10.1012694355757;-0.533303645353941;-0.0075553153157761;-0.0044341109164671;-0.0098727104680189;-0.0074051715492389;-0.0325418904678635;-0.0094495160956505;-0.064345397561759;-0.0461661512014911;-0.0152427286914276;2.810860900225345;1.0420336234337202;135.95121708189123;135.22983571946156;18.772060885492387;-0.089944807930411;-0.10047194067584142;-0.0066134781371785;-0.0051152386272475;-0.0037918781767999;-0.0085106926858015;-0.0063071789682015;-0.0560052440656478;-0.0079296163621094;-0.1196724645198582;-0.0179317010046267;78.81284696500244;-1.2606034234125414;6.864021761960772;-0.2170673603402565;-0.0074451293841442;-0.0056983557518919;-0.0074044555273899;-0.0088854289990679;-0.0111671812900771;-0.5997995520683169;-0.0139502972544655;-0.0713731730782276;-0.2338266095548538;-0.057501291144171;-0.0110326370525863;-0.1011395317630824;-0.0106360617108237;-0.0138212265290301;-0.0069519572252534;-0.0178733320433963;-0.0229813147670228;-0.015365403757026;-0.0373242096516078;135.22641636622683;-0.0806313507014213;-0.3973777829829448;136.39785546031445;-0.0609096002832834;-0.0369859883856248;-0.0165102299414506;-0.1240888779216848;-0.0162154984030692;-0.2856563736214363;138.41142678611098;130.85830294407566;-1.149402127781736;-0.2471047107934953;-0.0295818947503837;-0.0154206642552535;-0.1207540588803352;140.57109305917822;157.762839790517;-0.1595827019255767;144.3046258887394;-0.2117835846542959;-1.1077171569538338;-0.0073121835319309;-0.0070024131186995;-0.381346334868375;-0.2247509268851028;-4.78171219711709;-0.1174391983789132;63.51936206216319;141.16844113549737;144.16649527193468;-0.1578514803230463;173.0708621326804;157.09140341391387;-0.5147157824165491;-2.454465957130564;-0.2189721910096632;-0.1225160513851639;145.18506811438573;-0.7198175145789593;-0.6125493548080246;-0.3316115608195983;-2.021386684126874;-0.4765373500818897;10.074209436959308;13.425114343676674;124.56528876847813;17.87191830159673
Mol10;7.995449563916386;19.55829802051521;21.630410491752933;19.158774320423625;16.689473869682384;18.99346730853612;16.064006926838875;5.404553031974139;53.48419508270722;8.656934393175291;20.59806900300093;-7.567769084162553;10.37201913735234;22.5441678625312;67.62364891432077;65.24738229333897;15.050206811305213;74.66192710575508;-32.08310921353956;47.90209213952199;37.47427240649465;59.05897068905486;47.56708419914375;69.54547855283711;18.896047847524017;30.90890173906176;39.60579064376786;9.623037327259116;50.22075880671253;130.32955289285232;-36.22367900074492;-0.3988347856438388;128.06792586876483;3.2261867287867645;14.388684342343147;-47.80290422248838;-1.3211450267908873;-79.9590345242096;-97.56143666202688;-26.347316933166866;6.955077414729932;-26.179005256800533;45.13237654790617;35.16755321994337;24.26011410979121;127.39717996115147;53.99368634601812;4.989870659980348;131.25285314326035;38.38341697557392;30.556855561098367;14.854096870020388;3.5681447296637856;-56.093138651467086;-21.386637191658025;19.10238123631267;33.20696527773991;-4.499368173361638;-15.592201892101045;127.94835164625803;-147.7814123293457;-175.01880354840654;42.16754722868936;29.90974931823009;-23.158142086019865;-1.1505240524199605;16.188991000927597;-16.866539567694435;39.45530421408259;-66.72731285498683;-4.147402125622676;-43.59697047531385;-147.1768135069038;-0.1313270403442076;-0.0181983653926938;-0.082503949089063;-0.1161009121267472;-0.3081649011208181;-0.0378404600947804;-0.1268371076689671;-0.0870350134552497;-0.193099288353176;-0.1254674659553405;-0.51316205697563;-0.6850521196951175;-0.0246688679459581;-0.0129360357471433;-0.0377683348511657;-0.0261427162698774;-0.1738419978843114;-0.0378480695125389;-0.4294685654550933;-0.3283640974215427;-0.0731663567624464;-0.5062424674969721;-0.7995994752647126;-0.6791630679169002;-1.1188207151538423;-1.7595436235267847;-0.550160527995697;-0.7378143895570014;-0.019866049374505;-0.0148243824564015;-0.0109109142566098;-0.0332234647340381;-0.0221346648007619;-0.3595944660435546;-0.0313325638050462;-0.95074527979091;-0.1054539112047041;-3.192611536915288;-2.400587159363865;138.92618119439524;-0.6579015629601475;-0.0232466228664697;-0.0170969025126107;-0.0260472783203893;-0.0379906786323321;-0.0541342653744638;-0.9212175020840012;-0.074269778328637;-0.6400814884117461;-0.958286035928524;-0.4351054841641777;-0.0425924757732861;-0.3099801950173236;-0.0462031539813362;-0.0738903735172188;-0.0263984228663464;-0.1175153299650808;-0.1804232807481851;-0.0888711037343554;-0.3283833874872112;88.95160836371247;-0.9581822379285528;3.886442044032075;132.37516332035236;-0.5463778930911922;-0.2463329840018578;-0.0650126269879967;-0.3434454094690002;-0.0782036770285638;130.08975942155988;148.62045812581403;163.74914885896507;-2.222658497598728;-0.2824853293099935;-0.1545195582624228;-0.0343533347474527;-0.7238349995826031;140.2150293372123;155.33280627474602;1.3672515081050034;145.3456249878378;1.497888371863166;134.5057229906374;-0.0171281578264572;-0.0204187173935786;-1.5987078398044356;-1.4265394196735914;-5.123342298440248;-1.5436775915640366;55.0326767805811;140.73925339338385;143.50120593877108;-0.106906264003427;179.08765281312407;153.0675145444321;31.610615185481755;50.89154328699906;-1.5776390367766708;-1.001960315875344;144.07603473407653;-0.9022356917899946;-0.9328364424436546;-0.6816172750533069;-1.2501154134906267;-0.809141426572155;10.024088480820222;12.941288580124326;123.07026218416446;18.098334460329887
Mol11;-10.235475448415356;-33.387469649268205;-95.23024109587742;-62.89547257063247;-40.54475243888728;-318.84595800104785;-135.43533671572186;0.6290532532685038;61.30682370073793;25.38924943586116;25.10146492457556;18.25156964582382;20.868061352113976;-70.30832236451951;-22.6022778846226;58.17904173888948;18.168253912509197;95.46371330209428;22.964807001595744;27.763979841454837;134.4743487453944;-6.747894966857686;-43.93004516575138;95.70020317857772;40.43069332499531;-208.55943637462045;-25.522702279559745;2.397284370017831;-19.445964579577005;-39.23163634725477;48.03391005501456;129.33517615416397;133.30719853466832;39.19295799784001;36.67864770230379;79.8547030452801;22.53692543140707;31.621090768412994;22.970292723038312;-40.43604342109716;-11.733457571767095;-31.826201708040813;-36.36210736427533;16.59719905096668;30.64821613152658;74.47774405453687;127.49176577145315;47.556430488147626;-14.371608450530214;-95.97930308924472;13.8569863829911;8.42339812769698;18.600045597982174;84.44247291774013;76.76628830818437;-66.03573533330888;-325.0905581795078;42.55575450437236;129.66409719887255;131.06776376216985;36.966189829919024;43.60034527698189;16.9431600095627;20.720279331400786;4.680480126721905;7.792191273902141;20.50384058748733;30.334734549308976;77.30805157986507;14.873678336568418;17.353847258001505;15.992451790259375;-180.26213005476225;-0.1462900188198458;-1.4993597653277333;-0.9745886532353908;-1.7881221213570857;-1.1183476429943922;134.03970568818673;142.14396728543102;148.0304227708825;135.71789121342476;138.83749666996786;-0.5519511122797645;-0.1232805369531523;134.6475290730979;-1.3598853598117562;153.90539173992414;138.8163027528657;82.89524869093941;140.12411674463004;9.160420720093969;131.7576347224175;141.91122980097364;-0.5933709381710058;-1.003378465411142;-0.6844934564851783;-1.1895517493806187;-1.9560693373366596;-0.0255848386080089;-0.0302334004034417;-1.3106702236334136;-1.575038216592624;-1.283186084901433;137.02477780968377;15.042967199625874;139.07078291961807;138.0948680190249;86.37327396411717;154.96619201079628;-3.3012866212897927;-0.6989980093040898;-0.6689800563681699;-0.07917142147961148;-2.247920193100728;-1.6938067158158618;-1.1305787464302204;137.98911522861368;150.9364068849833;99.72946728111668;142.86335612924415;-2.763353598332408;-0.0522235616379665;-0.0196848752821004;5.182883330328499;55.569426812607134;67.41532508983664;135.54850211436448;0.6676429620321964;137.06899282726286;135.79487358189473;131.3821519565405;-0.7942157368841981;38.42111332795511;-3.4160327057616007;5.356680468283256;16.483212576938833;-0.0220195143583585;-0.0175559408850252;-2.3749128536906143;128.67270969241667;129.18196942186654;35.64084738765821;152.99068000430705;64.74584763422867;-0.1893794582762978;-0.2020878954447974;-0.0122449850852214;-0.5131106510928841;96.65049033705316;134.97055301626514;147.54935868041716;-2.9885301120095207;159.6542742959548;-2.0328936150166195;-0.2860132050566471;-0.216801988668418;-0.3365373090369614;54.59504202547052;5.009913969700564;88.32516104711219;-4.704712314723941;138.47278668644734;143.61656313463794;159.0249790413383;-1.7825434223693029;158.08914569683668;150.9826429841531;-2.699658878539112;2.9411441902710513;-3.232976584244814;-2.141143668664904;143.0672369853226;-0.1922572904129131;-0.8841864030473392;-0.3743096618564581;-1.1135576738227426;-0.406723583761818;9.83646826361726;12.475357849223633;122.19986511343352;19.141564242875717
