PRESS,3.651753028751531
R2,0.8245575680768706
RMSEC,0.3230105274158604
rcal,0.9080515228096204
avgRmcal,0.754716836912241
deltaRmcal,0.13968144495300783
PRESSCV,5.417574443579257
Q2,0.739721600003413
RMSECV,0.39343085954856366
rcv,0.860389330872532
avgRmcv,0.6446612634768105
deltaRmcv,0.15740494552112316
F,75.19800623266809
nLV,2.0
