;-6.00_-8.00_10.00_NH3+_C:;-6.00_-7.00_10.00_NH3+_C:;-6.00_-1.00_1.00_NH3+_C:;-2.00_-1.00_-1.00_NH3+_C:;-2.00_2.00_5.00_NH3+_C:;-6.00_-10.00_13.00_NH3+_LJ:;-6.00_5.00_4.00_NH3+_LJ:;-5.00_-11.00_10.00_NH3+_LJ:;-5.00_-6.00_12.00_NH3+_LJ:;-4.00_-2.00_8.00_NH3+_LJ:;-3.00_-3.00_8.00_NH3+_LJ:;-3.00_5.00_9.00_NH3+_LJ:
Mol07;-1.580122811057028;-1.3017642363310715;88.31192991713134;-313.0026714775892;16.99953492269511;-0.0032310602601263;-0.8987287950432926;-0.0066437627117857;-0.0101900642271253;-0.140271723113355;-0.14868256299181;-0.0504914072344923
Mol08;4.4179755638657765;4.396409208656991;-27.62013442831439;-35.90332141570827;10.917972708574558;-0.01961023089016;-0.0433778386536049;-0.0693088889660225;-0.0558015073812219;-0.4279872258455723;-0.6270052425581085;-0.019949698693192
Mol15;23.48485795157597;127.13434910370465;55.54217100045955;24.62779733093672;-3.511795457676923;-0.863227099421842;-0.6886203431443709;69.24823261028645;8.813726883806641;10.038461884421816;45.28450998783818;-0.1997248241504833
Mol19;127.20147025791874;127.25293580915508;58.05835663134523;24.162429421157725;-2.8409355770023232;-0.4657845571856765;-0.73489469945764;-1.383556184713448;-2.181128741342236;17.244053798150286;60.38957147167765;-0.1949439227747255
Mol25;56.000911958161794;10.769619815444166;52.5248469101852;33.507754831382286;32.82208813168306;-0.9550468895477668;-1.5800381108005384;-0.3814072725954431;-2.2939097453214563;-5.482772465347665;6.28526820492145;-0.267292824936452
Mol29;59.92306546538491;3.963794643394195;68.61707027794581;36.520790503269;126.84199606241121;-0.8446033413043795;0.8833650772272063;29.0943682619098;40.70727357011153;0.4981279547263412;15.3971020238868;-0.3567611663858468
Mol34;4.002220320903832;4.301449986908295;60.53526737731098;35.218325164132104;23.109552938268823;-0.0212079745186952;4.500346680684641;-0.0533727960766628;-0.1702774612425664;8.127076100139464;127.94140263763535;-0.4160251829703867
