PRESS,1.539037283117241
R2,0.9281013660576072
RMSEC,0.2096961940602398
rcal,0.9633801773223315
avgRmcal,0.8982041247978154
deltaRmcal,0.05979443878595492
PRESSCV,2.8092865476323974
Q2,0.8687596022895544
RMSECV,0.2833113656956851
rcv,0.9337298401238243
avgRmcv,0.8219480120969545
deltaRmcv,0.005307827454832159
F,96.81352570633273
nLV,4.0
