;13.00_18.00_20.00_NH3+_C:;13.00_19.00_20.00_NH3+_C:;14.00_23.00_21.00_NH3+_C:;15.00_14.00_21.00_NH3+_C:;15.00_17.00_20.00_NH3+_C:;15.00_18.00_19.00_NH3+_C:;15.00_18.00_20.00_NH3+_C:;15.00_23.00_20.00_NH3+_C:;15.00_23.00_21.00_NH3+_C:;16.00_13.00_18.00_NH3+_C:;16.00_15.00_16.00_NH3+_C:;16.00_16.00_16.00_NH3+_C:;16.00_17.00_16.00_NH3+_C:;16.00_17.00_20.00_NH3+_C:;16.00_20.00_19.00_NH3+_C:;16.00_21.00_22.00_NH3+_C:;17.00_12.00_20.00_NH3+_C:;17.00_12.00_21.00_NH3+_C:;17.00_14.00_17.00_NH3+_C:;17.00_15.00_19.00_NH3+_C:;17.00_16.00_17.00_NH3+_C:;17.00_18.00_18.00_NH3+_C:;17.00_21.00_18.00_NH3+_C:;17.00_22.00_17.00_NH3+_C:;18.00_13.00_19.00_NH3+_C:;18.00_14.00_17.00_NH3+_C:;18.00_14.00_19.00_NH3+_C:;18.00_14.00_22.00_NH3+_C:;18.00_15.00_20.00_NH3+_C:;18.00_17.00_18.00_NH3+_C:;18.00_17.00_19.00_NH3+_C:;18.00_18.00_18.00_NH3+_C:;18.00_22.00_17.00_NH3+_C:;19.00_13.00_19.00_NH3+_C:;19.00_14.00_18.00_NH3+_C:;19.00_14.00_20.00_NH3+_C:;19.00_14.00_21.00_NH3+_C:;19.00_15.00_21.00_NH3+_C:;19.00_17.00_15.00_NH3+_C:;19.00_19.00_14.00_NH3+_C:;20.00_11.00_25.00_NH3+_C:;20.00_12.00_15.00_NH3+_C:;20.00_12.00_24.00_NH3+_C:;20.00_13.00_21.00_NH3+_C:;20.00_13.00_22.00_NH3+_C:;20.00_13.00_25.00_NH3+_C:;20.00_14.00_20.00_NH3+_C:;20.00_14.00_21.00_NH3+_C:;20.00_15.00_19.00_NH3+_C:;20.00_16.00_16.00_NH3+_C:;20.00_17.00_17.00_NH3+_C:;20.00_17.00_18.00_NH3+_C:;20.00_18.00_18.00_NH3+_C:;21.00_11.00_24.00_NH3+_C:;21.00_11.00_25.00_NH3+_C:;21.00_12.00_22.00_NH3+_C:;21.00_12.00_25.00_NH3+_C:;21.00_13.00_20.00_NH3+_C:;21.00_13.00_21.00_NH3+_C:;21.00_13.00_22.00_NH3+_C:;21.00_13.00_25.00_NH3+_C:;21.00_14.00_19.00_NH3+_C:;21.00_14.00_23.00_NH3+_C:;21.00_15.00_20.00_NH3+_C:;21.00_16.00_19.00_NH3+_C:;21.00_17.00_17.00_NH3+_C:;21.00_17.00_18.00_NH3+_C:;21.00_18.00_17.00_NH3+_C:;22.00_11.00_16.00_NH3+_C:;22.00_11.00_22.00_NH3+_C:;22.00_12.00_22.00_NH3+_C:;22.00_12.00_23.00_NH3+_C:;22.00_13.00_16.00_NH3+_C:;22.00_13.00_17.00_NH3+_C:;22.00_13.00_22.00_NH3+_C:;22.00_13.00_23.00_NH3+_C:;22.00_14.00_22.00_NH3+_C:;22.00_15.00_20.00_NH3+_C:;22.00_16.00_16.00_NH3+_C:;22.00_16.00_21.00_NH3+_C:;22.00_17.00_20.00_NH3+_C:;22.00_17.00_21.00_NH3+_C:;22.00_18.00_20.00_NH3+_C:;22.00_19.00_19.00_NH3+_C:;23.00_9.00_25.00_NH3+_C:;23.00_9.00_26.00_NH3+_C:;23.00_11.00_17.00_NH3+_C:;23.00_12.00_17.00_NH3+_C:;23.00_14.00_22.00_NH3+_C:;23.00_15.00_17.00_NH3+_C:;23.00_15.00_18.00_NH3+_C:;23.00_15.00_19.00_NH3+_C:;23.00_16.00_19.00_NH3+_C:;23.00_16.00_20.00_NH3+_C:;23.00_17.00_20.00_NH3+_C:;23.00_17.00_21.00_NH3+_C:;23.00_17.00_26.00_NH3+_C:;24.00_9.00_17.00_NH3+_C:;24.00_9.00_25.00_NH3+_C:;24.00_10.00_25.00_NH3+_C:;24.00_11.00_16.00_NH3+_C:;24.00_11.00_17.00_NH3+_C:;24.00_11.00_21.00_NH3+_C:;24.00_12.00_17.00_NH3+_C:;24.00_12.00_21.00_NH3+_C:;24.00_13.00_17.00_NH3+_C:;24.00_13.00_24.00_NH3+_C:;24.00_14.00_25.00_NH3+_C:;24.00_15.00_18.00_NH3+_C:;24.00_15.00_25.00_NH3+_C:;24.00_15.00_27.00_NH3+_C:;24.00_16.00_18.00_NH3+_C:;24.00_16.00_25.00_NH3+_C:;24.00_17.00_18.00_NH3+_C:;24.00_17.00_27.00_NH3+_C:;25.00_10.00_23.00_NH3+_C:;25.00_11.00_24.00_NH3+_C:;25.00_12.00_16.00_NH3+_C:;25.00_12.00_27.00_NH3+_C:;25.00_13.00_21.00_NH3+_C:;25.00_13.00_22.00_NH3+_C:;25.00_13.00_23.00_NH3+_C:;25.00_13.00_27.00_NH3+_C:;25.00_14.00_23.00_NH3+_C:;25.00_15.00_24.00_NH3+_C:;25.00_15.00_25.00_NH3+_C:;25.00_16.00_20.00_NH3+_C:;25.00_16.00_24.00_NH3+_C:;25.00_16.00_25.00_NH3+_C:;25.00_17.00_16.00_NH3+_C:;25.00_17.00_21.00_NH3+_C:;25.00_17.00_24.00_NH3+_C:;25.00_17.00_25.00_NH3+_C:;25.00_18.00_21.00_NH3+_C:;25.00_18.00_24.00_NH3+_C:;26.00_14.00_22.00_NH3+_C:;26.00_14.00_23.00_NH3+_C:;26.00_15.00_23.00_NH3+_C:;26.00_16.00_20.00_NH3+_C:;26.00_16.00_24.00_NH3+_C:;26.00_16.00_25.00_NH3+_C:;26.00_17.00_15.00_NH3+_C:;26.00_17.00_16.00_NH3+_C:;26.00_17.00_22.00_NH3+_C:;26.00_18.00_29.00_NH3+_C:;27.00_15.00_20.00_NH3+_C:;27.00_15.00_23.00_NH3+_C:;27.00_16.00_19.00_NH3+_C:;27.00_17.00_19.00_NH3+_C:;28.00_15.00_21.00_NH3+_C:;28.00_15.00_24.00_NH3+_C:;28.00_16.00_18.00_NH3+_C:;28.00_16.00_19.00_NH3+_C:;28.00_16.00_21.00_NH3+_C:;28.00_17.00_24.00_NH3+_C:;28.00_19.00_18.00_NH3+_C:;29.00_16.00_18.00_NH3+_C:;30.00_16.00_12.00_NH3+_C:;30.00_17.00_13.00_NH3+_C:;30.00_17.00_18.00_NH3+_C:;30.00_18.00_18.00_NH3+_C:;31.00_24.00_13.00_NH3+_C:;33.00_7.00_29.00_NH3+_C:;11.00_24.00_19.00_NH3+_LJ:;12.00_15.00_21.00_NH3+_LJ:;12.00_23.00_18.00_NH3+_LJ:;13.00_15.00_17.00_NH3+_LJ:;13.00_15.00_22.00_NH3+_LJ:;14.00_15.00_19.00_NH3+_LJ:;14.00_16.00_18.00_NH3+_LJ:;14.00_17.00_17.00_NH3+_LJ:;14.00_19.00_22.00_NH3+_LJ:;15.00_16.00_19.00_NH3+_LJ:;15.00_17.00_24.00_NH3+_LJ:;15.00_20.00_17.00_NH3+_LJ:;15.00_20.00_18.00_NH3+_LJ:;15.00_20.00_19.00_NH3+_LJ:;15.00_21.00_17.00_NH3+_LJ:;16.00_16.00_15.00_NH3+_LJ:;16.00_16.00_17.00_NH3+_LJ:;16.00_16.00_19.00_NH3+_LJ:;16.00_17.00_17.00_NH3+_LJ:;16.00_20.00_16.00_NH3+_LJ:;16.00_20.00_19.00_NH3+_LJ:;16.00_21.00_16.00_NH3+_LJ:;16.00_21.00_20.00_NH3+_LJ:;16.00_21.00_21.00_NH3+_LJ:;17.00_8.00_26.00_NH3+_LJ:;17.00_13.00_20.00_NH3+_LJ:;17.00_14.00_17.00_NH3+_LJ:;17.00_16.00_19.00_NH3+_LJ:;17.00_16.00_20.00_NH3+_LJ:;17.00_18.00_17.00_NH3+_LJ:;17.00_18.00_18.00_NH3+_LJ:;17.00_18.00_25.00_NH3+_LJ:;17.00_19.00_20.00_NH3+_LJ:;17.00_20.00_18.00_NH3+_LJ:;17.00_20.00_21.00_NH3+_LJ:;17.00_21.00_13.00_NH3+_LJ:;17.00_22.00_17.00_NH3+_LJ:;17.00_22.00_24.00_NH3+_LJ:;17.00_22.00_25.00_NH3+_LJ:;18.00_9.00_30.00_NH3+_LJ:;18.00_13.00_19.00_NH3+_LJ:;18.00_14.00_17.00_NH3+_LJ:;18.00_14.00_18.00_NH3+_LJ:;18.00_14.00_20.00_NH3+_LJ:;18.00_15.00_17.00_NH3+_LJ:;18.00_15.00_21.00_NH3+_LJ:;18.00_18.00_18.00_NH3+_LJ:;18.00_18.00_21.00_NH3+_LJ:;18.00_18.00_22.00_NH3+_LJ:;18.00_19.00_18.00_NH3+_LJ:;18.00_19.00_21.00_NH3+_LJ:;18.00_20.00_17.00_NH3+_LJ:;18.00_20.00_22.00_NH3+_LJ:;18.00_20.00_25.00_NH3+_LJ:;18.00_21.00_18.00_NH3+_LJ:;18.00_21.00_22.00_NH3+_LJ:;18.00_22.00_24.00_NH3+_LJ:;18.00_22.00_25.00_NH3+_LJ:;18.00_23.00_14.00_NH3+_LJ:;19.00_12.00_18.00_NH3+_LJ:;19.00_13.00_16.00_NH3+_LJ:;19.00_13.00_17.00_NH3+_LJ:;19.00_13.00_19.00_NH3+_LJ:;19.00_14.00_17.00_NH3+_LJ:;19.00_15.00_17.00_NH3+_LJ:;19.00_15.00_18.00_NH3+_LJ:;19.00_15.00_21.00_NH3+_LJ:;19.00_16.00_18.00_NH3+_LJ:;19.00_18.00_16.00_NH3+_LJ:;19.00_19.00_15.00_NH3+_LJ:;19.00_19.00_16.00_NH3+_LJ:;19.00_19.00_21.00_NH3+_LJ:;19.00_20.00_16.00_NH3+_LJ:;19.00_20.00_18.00_NH3+_LJ:;19.00_20.00_20.00_NH3+_LJ:;19.00_21.00_16.00_NH3+_LJ:;19.00_21.00_18.00_NH3+_LJ:;19.00_24.00_15.00_NH3+_LJ:;19.00_25.00_14.00_NH3+_LJ:;19.00_27.00_17.00_NH3+_LJ:;20.00_13.00_19.00_NH3+_LJ:;20.00_16.00_17.00_NH3+_LJ:;20.00_18.00_16.00_NH3+_LJ:;20.00_18.00_18.00_NH3+_LJ:;20.00_19.00_15.00_NH3+_LJ:;20.00_19.00_19.00_NH3+_LJ:;20.00_20.00_18.00_NH3+_LJ:;20.00_20.00_19.00_NH3+_LJ:;20.00_21.00_26.00_NH3+_LJ:;20.00_22.00_25.00_NH3+_LJ:;21.00_7.00_26.00_NH3+_LJ:;21.00_11.00_22.00_NH3+_LJ:;21.00_13.00_18.00_NH3+_LJ:;21.00_13.00_19.00_NH3+_LJ:;21.00_17.00_19.00_NH3+_LJ:;21.00_18.00_21.00_NH3+_LJ:;21.00_25.00_15.00_NH3+_LJ:;22.00_9.00_18.00_NH3+_LJ:;22.00_10.00_17.00_NH3+_LJ:;22.00_10.00_18.00_NH3+_LJ:;22.00_11.00_12.00_NH3+_LJ:;22.00_11.00_15.00_NH3+_LJ:;22.00_12.00_22.00_NH3+_LJ:;22.00_12.00_24.00_NH3+_LJ:;22.00_13.00_18.00_NH3+_LJ:;22.00_13.00_19.00_NH3+_LJ:;22.00_14.00_17.00_NH3+_LJ:;22.00_14.00_18.00_NH3+_LJ:;22.00_14.00_19.00_NH3+_LJ:;22.00_14.00_20.00_NH3+_LJ:;22.00_15.00_15.00_NH3+_LJ:;22.00_15.00_16.00_NH3+_LJ:;22.00_15.00_17.00_NH3+_LJ:;22.00_16.00_15.00_NH3+_LJ:;22.00_16.00_16.00_NH3+_LJ:;22.00_16.00_17.00_NH3+_LJ:;22.00_17.00_15.00_NH3+_LJ:;22.00_17.00_17.00_NH3+_LJ:;22.00_17.00_18.00_NH3+_LJ:;22.00_18.00_16.00_NH3+_LJ:;22.00_18.00_17.00_NH3+_LJ:;22.00_18.00_20.00_NH3+_LJ:;22.00_19.00_18.00_NH3+_LJ:;22.00_21.00_18.00_NH3+_LJ:;22.00_21.00_19.00_NH3+_LJ:;22.00_21.00_20.00_NH3+_LJ:;22.00_22.00_19.00_NH3+_LJ:;22.00_22.00_27.00_NH3+_LJ:;22.00_23.00_13.00_NH3+_LJ:;22.00_23.00_25.00_NH3+_LJ:;22.00_24.00_23.00_NH3+_LJ:;23.00_6.00_19.00_NH3+_LJ:;23.00_7.00_16.00_NH3+_LJ:;23.00_8.00_17.00_NH3+_LJ:;23.00_9.00_18.00_NH3+_LJ:;23.00_10.00_16.00_NH3+_LJ:;23.00_10.00_17.00_NH3+_LJ:;23.00_10.00_18.00_NH3+_LJ:;23.00_10.00_22.00_NH3+_LJ:;23.00_10.00_23.00_NH3+_LJ:;23.00_11.00_13.00_NH3+_LJ:;23.00_11.00_16.00_NH3+_LJ:;23.00_11.00_17.00_NH3+_LJ:;23.00_11.00_18.00_NH3+_LJ:;23.00_12.00_15.00_NH3+_LJ:;23.00_12.00_22.00_NH3+_LJ:;23.00_12.00_24.00_NH3+_LJ:;23.00_13.00_16.00_NH3+_LJ:;23.00_13.00_23.00_NH3+_LJ:;23.00_14.00_15.00_NH3+_LJ:;23.00_14.00_16.00_NH3+_LJ:;23.00_15.00_15.00_NH3+_LJ:;23.00_15.00_18.00_NH3+_LJ:;23.00_16.00_15.00_NH3+_LJ:;23.00_16.00_18.00_NH3+_LJ:;23.00_17.00_15.00_NH3+_LJ:;23.00_17.00_16.00_NH3+_LJ:;23.00_18.00_21.00_NH3+_LJ:;23.00_19.00_29.00_NH3+_LJ:;23.00_22.00_18.00_NH3+_LJ:;23.00_24.00_13.00_NH3+_LJ:;24.00_8.00_18.00_NH3+_LJ:;24.00_9.00_17.00_NH3+_LJ:;24.00_10.00_16.00_NH3+_LJ:;24.00_10.00_18.00_NH3+_LJ:;24.00_10.00_21.00_NH3+_LJ:;24.00_10.00_22.00_NH3+_LJ:;24.00_10.00_25.00_NH3+_LJ:;24.00_11.00_11.00_NH3+_LJ:;24.00_11.00_14.00_NH3+_LJ:;24.00_11.00_15.00_NH3+_LJ:;24.00_11.00_16.00_NH3+_LJ:;24.00_11.00_17.00_NH3+_LJ:;24.00_11.00_19.00_NH3+_LJ:;24.00_11.00_21.00_NH3+_LJ:;24.00_11.00_25.00_NH3+_LJ:;24.00_12.00_15.00_NH3+_LJ:;24.00_12.00_16.00_NH3+_LJ:;24.00_12.00_25.00_NH3+_LJ:;24.00_12.00_26.00_NH3+_LJ:;24.00_13.00_25.00_NH3+_LJ:;24.00_14.00_15.00_NH3+_LJ:;24.00_14.00_19.00_NH3+_LJ:;24.00_15.00_16.00_NH3+_LJ:;24.00_15.00_18.00_NH3+_LJ:;24.00_16.00_19.00_NH3+_LJ:;24.00_17.00_18.00_NH3+_LJ:;24.00_17.00_19.00_NH3+_LJ:;24.00_18.00_19.00_NH3+_LJ:;24.00_18.00_20.00_NH3+_LJ:;25.00_10.00_16.00_NH3+_LJ:;25.00_10.00_17.00_NH3+_LJ:;25.00_10.00_24.00_NH3+_LJ:;25.00_11.00_16.00_NH3+_LJ:;25.00_11.00_18.00_NH3+_LJ:;25.00_11.00_19.00_NH3+_LJ:;25.00_11.00_24.00_NH3+_LJ:;25.00_11.00_25.00_NH3+_LJ:;25.00_11.00_26.00_NH3+_LJ:;25.00_12.00_16.00_NH3+_LJ:;25.00_12.00_18.00_NH3+_LJ:;25.00_12.00_21.00_NH3+_LJ:;25.00_13.00_24.00_NH3+_LJ:;25.00_14.00_18.00_NH3+_LJ:;25.00_14.00_23.00_NH3+_LJ:;25.00_15.00_15.00_NH3+_LJ:;25.00_15.00_21.00_NH3+_LJ:;25.00_15.00_23.00_NH3+_LJ:;25.00_16.00_22.00_NH3+_LJ:;25.00_17.00_20.00_NH3+_LJ:;26.00_8.00_22.00_NH3+_LJ:;26.00_8.00_24.00_NH3+_LJ:;26.00_10.00_17.00_NH3+_LJ:;26.00_10.00_23.00_NH3+_LJ:;26.00_11.00_23.00_NH3+_LJ:;26.00_12.00_16.00_NH3+_LJ:;26.00_13.00_21.00_NH3+_LJ:;26.00_14.00_15.00_NH3+_LJ:;26.00_14.00_22.00_NH3+_LJ:;26.00_15.00_22.00_NH3+_LJ:;26.00_16.00_14.00_NH3+_LJ:;26.00_16.00_21.00_NH3+_LJ:;26.00_17.00_20.00_NH3+_LJ:;26.00_17.00_21.00_NH3+_LJ:;26.00_18.00_19.00_NH3+_LJ:;26.00_18.00_20.00_NH3+_LJ:;27.00_8.00_19.00_NH3+_LJ:;27.00_8.00_20.00_NH3+_LJ:;27.00_11.00_28.00_NH3+_LJ:;27.00_12.00_15.00_NH3+_LJ:;27.00_13.00_15.00_NH3+_LJ:;27.00_15.00_15.00_NH3+_LJ:;27.00_15.00_16.00_NH3+_LJ:;27.00_15.00_20.00_NH3+_LJ:;27.00_15.00_23.00_NH3+_LJ:;27.00_16.00_15.00_NH3+_LJ:;27.00_16.00_18.00_NH3+_LJ:;28.00_9.00_25.00_NH3+_LJ:;28.00_12.00_15.00_NH3+_LJ:;28.00_14.00_16.00_NH3+_LJ:;28.00_17.00_18.00_NH3+_LJ:;28.00_20.00_19.00_NH3+_LJ:;28.00_26.00_17.00_NH3+_LJ:;29.00_17.00_14.00_NH3+_LJ:;29.00_17.00_17.00_NH3+_LJ:;29.00_18.00_18.00_NH3+_LJ:;29.00_22.00_13.00_NH3+_LJ:;30.00_10.00_19.00_NH3+_LJ:;31.00_11.00_19.00_NH3+_LJ:;31.00_17.00_11.00_NH3+_LJ:;31.00_17.00_21.00_NH3+_LJ:;31.00_18.00_20.00_NH3+_LJ:;31.00_18.00_22.00_NH3+_LJ:;31.00_22.00_12.00_NH3+_LJ:;32.00_14.00_12.00_NH3+_LJ:;32.00_15.00_12.00_NH3+_LJ:;33.00_24.00_15.00_NH3+_LJ:
Mol01_PAC_aligned;-10.273007236860533;-7.538930759626328;9.14580097501205;6.222853524121649;-20.603159099958333;-44.68261206773286;-22.092133129878462;8.471507880957754;11.109276201736703;25.81249804248405;-0.4058620864523092;-63.253663550151;-136.5834562213039;-24.055902847061773;-17.28242315298707;17.498599679757774;21.701153003058177;16.737976428489567;105.37050320686689;28.46112913261408;-13.97123800401489;-173.16161239872187;-20.08783544385765;-7.961101258167195;80.07603132005728;68.06870948054697;55.69632794215445;17.93162363082655;31.765240339363608;-72.55161810102328;-77.24657673939723;-187.54757995957712;53.27397147598649;39.62344724934242;-10.218247848073318;42.671570256396045;28.66428776883193;29.9543779616327;-14.291697356323445;-20.49608553067965;9.641708920788002;19.22706651474749;12.194298775755769;24.128077051702977;19.43621635311967;11.661284052878276;39.63311797164886;28.990885024141548;74.103053114841;26.765431693632596;1.088189159309696;128.29568767747358;-42.88090111159705;10.866107699926014;9.707760245957989;16.055032332700947;10.755566284902878;25.32712469834822;22.02532666281787;18.62455231454883;11.83822224474109;35.27049291896708;17.647857684072786;38.88815746719819;57.80997480604923;16.87652761520601;42.88016293922722;-9.627031322201578;12.979790764790206;12.870512038765405;14.878740657393976;13.28145529806251;17.81805423018076;20.627996173077555;17.08484419077855;14.986927413782148;19.39270728997395;29.249178083335323;14.24947724303956;28.106008298187767;33.1731867982892;30.903777099202998;33.04970643714526;11.42374122714757;7.466834190237284;6.94633050006011;12.124743802145211;13.9988332319414;17.093533066841847;17.2724210698059;20.592492117370067;22.252581080378647;22.464723327686293;23.374182589630276;23.40329147501893;23.92491564025408;14.027756396262513;7.857907851351455;7.1528628261455935;7.915876702475522;9.021195757044849;10.140232584642424;11.159320322688515;11.296552450508626;12.621375286545874;12.254078425788414;11.521789906022589;11.540315805407602;14.698433954469657;12.584513655515792;10.245715070942731;13.479397559133494;13.709394909429305;10.62894965030122;11.849548842235183;8.283636413953193;8.71924950916174;7.996340863853816;7.728819821645922;12.0521378058707;11.728577964159928;11.191390526290055;8.358748627352035;12.246410589341846;12.540317721219074;11.617430004958443;14.022866832551024;13.664645728147798;12.628545768650504;2.023045010599964;15.621776225275864;14.940909722364768;13.750891511066406;16.567216469839675;16.4674859025489;11.096517175808811;10.832097521207164;11.73557484409318;11.482166683109622;12.2269416142513;11.495510151946338;-0.0523795762010541;1.8931132556085464;13.86004239389328;8.902067267364593;9.392140239721313;10.320581587227954;8.322247050551685;8.066022917235426;8.630582027833135;8.957130022356592;5.776831889572143;7.112448952672301;9.09753518061502;10.444266763993904;4.259358948424113;5.05998150384138;-0.3926779709471986;-0.5171642249601356;4.333462773885314;4.185271504960536;-4.059194313266813;3.083872414319962;-1.192130565252259;-0.1763021133631545;3.562024358187825;-0.9977551415774256;-0.2125294043974992;-1.970381734171692;-2.427549228234537;1.491263037757801;-0.6917635740114548;0.2318313465654643;-0.2455514994306943;-5.145104424419848;-4.849019087821657;-0.2674485583105934;-3.9949890845904017;13.24426778405739;142.23810694112723;128.68946465554325;154.53676222524896;34.8089165532713;12.953944610077816;0.8691480456389238;137.50895020225167;13.327058281807671;-0.0120338221323455;133.05598610145537;157.46380079704446;137.53317530627447;17.395020796742568;150.38000764348982;144.06519415072236;-0.2763517149079875;12.268613377789936;137.54806899416604;-6.226804758788957;-1.1680110868273952;138.52012226102346;-1.390062748581738;-0.5778316582729066;-0.0043032776486318;160.22894351539892;148.10829498065848;154.19896358017687;138.77197906864072;170.94998688170983;14.056710999238868;148.52581578001755;15.638426817650489;-3.401819168825419;149.23414689184264;68.32181136905633;157.57990307350482;-4.469520576367942;-0.4860172786450198;154.13281081696667;11.871257309630144;-1.6960546828195242;-0.6786773410028865;-2.494707177854857;131.64848592941732;158.4613128545273;148.52404054464512;143.93916736699552;170.63440800556606;157.49316693516354;151.18888353297578;107.80853703598704;144.62779132100817;134.88378777552663;131.51994248222897;142.4663202497241;136.9251042202669;142.99060047861883;149.78485349361523;146.33960800074786;141.88221988466242;159.57539511964413;-4.23227547135779;-1.9705485288742997;8.36519729423415;135.22910949397394;144.31147385433292;94.25782305973831;145.26752112737074;5.570119424408262;164.79227860012597;141.95082896630328;157.5096834266058;-0.2973526255208288;-0.727253344160776;-0.0080579876494846;-0.2719823958172394;39.725227557444704;9.830064573498332;128.28386346623103;137.46480159630693;-0.0125295706439473;-0.1619094793229938;-0.357774474385097;-0.3531103779752832;-0.094610482682139;-0.4885190154137198;-0.2938277851201739;-0.0924695830045019;-2.2354365782210595;-2.138809247116794;9.910775991028984;-0.5448968137578265;-2.561044152398777;-2.00250786097516;-1.0078596664161033;19.81907934308513;35.70123729587425;-1.847256952480848;2.431078493722027;4.876718665920539;-2.103337107341916;-4.434974131466421;-4.712100196402859;-3.691454683283291;-4.812960755224326;81.16507288482745;8.40421756863259;27.471696643147677;131.8946680925507;136.74989080117948;111.15956980470185;-0.1622162815201262;-0.9326764366080972;-0.7945205361643213;-3.348205192042993;-0.0171751599539001;-0.0285567945547846;-0.054805161240767;-0.1021804518159972;-0.1753083960949162;-0.19707422819691786;-0.19565731638510092;-0.07217775527035;-0.0495107071276589;-0.1062673066407629;-0.3340620984528537;-0.3827283336650476;-0.376262478535537;-0.4370919588276942;-0.1745515027011865;-0.0674304203749465;-0.99015208577779;-0.15087935060562;-0.914066695772027;-1.3230691612178225;-1.0282594392277609;-1.8853807685006545;-1.0321446353587809;-2.137486857776989;-1.0122785045736291;-1.5726329879953895;-2.0599189849777817;-0.0331769445095509;-0.8532048840499451;-0.7684692974151627;-0.0374285130385389;-0.0633475162710377;-0.0986026270319645;-0.1087556839918969;-0.0648740520119041;-0.0485870168851412;-0.0183212208008229;-0.0293747282886542;-0.0961421266253462;-0.1318594658915056;-0.1652696229447479;-0.1850844216829381;-0.1639689606588607;-0.1005747371095363;-0.0247315020334321;-0.2047821065046298;-0.2653796762357424;-0.0328772521532703;-0.0226703357093873;-0.0430353149011587;-0.3797905941690099;-0.5204984578853703;-0.6048681961018059;-0.7325045987548444;-0.806730864529163;-1.0351782418074722;-1.0426071755820872;-1.4151691207479429;-1.302886490553714;-0.05719323114719;-0.0622043679474579;-0.019052923371288;-0.0871302419969158;-0.0961170639038119;-0.0884523608267443;-0.0258113847936829;-0.0189406887993842;-0.0139093332785619;-0.1275246052721933;-0.1422289446483455;-0.0860804301114815;-0.0453168886453581;-0.2591722451001067;-0.0836044210535578;-0.2079549681380846;-0.2042666032697285;-0.1098839301784164;-0.2048840704034097;-0.4534287333977111;-0.0115598797572732;-0.0078859319760288;-0.0372332031322787;-0.0180711492431228;-0.0243740182760931;-0.0678797318126658;-0.069358457241732;-0.0930703456595383;-0.0723701148991052;-0.0951491847652126;-0.09912117351435011;-0.1589506702889624;-0.2557738561578886;-0.2241073865459473;-0.3906067911728702;-0.3882049102020783;-0.0116969597640269;-0.0109090142119371;-0.0052979089124164;-0.0344466365130755;-0.0437451265291507;-0.0651889826508466;-0.0772582398420101;-0.0838819084653025;-0.0499832981348263;-0.0782718983614574;-0.116256044520284;-0.0052283166690973;-0.0218690966819405;-0.0385480063248373;-0.0975167739721555;-0.49254210519367025;-1.95150177939244;-0.0337563350033059;-0.0574556790452213;-0.0910987413183987;-0.0718262768598283;-0.007429239039951;-0.0067793446842719;-0.0088899332658682;-0.028388557459332;-0.0416721784955673;-0.0359672521178994;-0.0234499047222685;-0.005134472134676;-0.0060114760975125;-0.0307805359138198
