PRESS,3.3430290921419723
R2,0.8438249497972847
RMSEC,0.3090552004389217
rcal,0.9185994501398771
avgRmcal,0.7819021632171334
deltaRmcal,0.12384554801235992
PRESSCV,4.493275053022365
Q2,0.7900893358571544
RMSECV,0.3583005543244532
rcv,0.8891884703073256
avgRmcv,0.7122111977113863
deltaRmcv,0.1192602084691069
F,178.3013567606733
nLV,1.0
